Date,Open,High,Low,Close,Volume,RSI_14,MFI_14,MACD,MACD_Signal,MACD_Histogram,MA20,MA50,MA200
2023-08-01,335.19,338.54,333.7,336.34,18381252,47.86020076416467,52.63619544250702,0.9476919718840122,2.8221808503382046,-1.8744888784541924,341.6095,335.7022,278.1763
2023-08-02,333.63,333.63,326.355,327.5,27761256,41.891630064016276,48.11656830436093,-0.13128914921560408,2.231486850427443,-2.362775999643047,341.07700000000006,335.8854,278.64259999999996
2023-08-03,326.0,329.88,325.95,326.66,18360352,41.36375939137556,43.57936701862796,-1.0421571027926007,1.5767580597834345,-2.618915162576035,340.3465,335.995,279.13309999999996
2023-08-04,331.88,335.14,327.24,327.78,23741484,42.405841952742286,47.804916478075675,-1.6545789227997147,0.9304906632668047,-2.5850695860665196,339.8745,336.2454,279.58435000000003
2023-08-07,328.37,331.11,327.52,330.11,17741526,44.61120702903293,38.51048660353134,-1.92967204191865,0.3584581222297138,-2.2881301641483636,339.7885,336.57059999999996,280.04240000000004
2023-08-08,326.96,328.75,323.0,326.05,22327574,41.62056246823665,30.979988403088996,-2.447084918243604,-0.20265048586494977,-2.2444344323786543,339.4675,336.5732,280.49025
2023-08-09,326.47,327.11,321.05,322.23,22373268,38.97322570079124,31.938138628234697,-3.129307714016761,-0.787981931495312,-2.341325782521449,338.719,336.36,280.92065
2023-08-10,326.015,328.26,321.18,322.93,20113724,39.72975123486531,41.16112498780452,-3.572310671229161,-1.3448476794420818,-2.227462991787079,337.73249999999996,336.19440000000003,281.3247
2023-08-11,320.26,322.41,319.21,321.01,24355492,38.326329254681056,34.49370838359738,-4.031845060256217,-1.882247155604909,-2.1495979046513076,336.521,336.0468,281.6935
2023-08-14,321.39,324.06,320.08,324.04,18836140,41.819167264479795,29.91352518632776,-4.104222771770196,-2.3266422788379666,-1.7775804929322296,335.43649999999997,335.876,282.06039999999996
2023-08-15,323.0,325.09,320.903,321.86,16966284,40.06123735970855,33.91655042360644,-4.288060320429054,-2.718925887156184,-1.5691344332728696,333.555,335.60519999999997,282.51309999999995
2023-08-16,320.8,324.42,319.803,320.4,20698864,38.882383160672305,36.14031357913358,-4.499693040085674,-3.0750793177420825,-1.4246137223435915,331.821,335.2944,282.98134999999996
2023-08-17,320.54,321.87,316.21,316.88,21257160,36.12251576402919,27.330395195269205,-4.895021318562101,-3.4390677179060862,-1.4559536006560148,330.3215,334.9584,283.3864
2023-08-18,314.49,318.38,311.551,316.48,24755012,35.81144499931574,27.537309757466303,-5.18087656445033,-3.787429487214935,-1.3934470772353946,328.957,334.8204,283.80815
2023-08-21,317.93,322.77,317.04,321.88,24039956,42.953579993035795,28.66416384447122,-4.915026668044277,-4.012948923380804,-0.9020777446634733,327.7955,334.7528,284.2767
2023-08-22,325.5,326.075,321.46,322.46,16102024,43.67845632893095,35.38441154938022,-4.604460205982036,-4.13125117990105,-0.47320902608098603,326.3695,334.6662,284.7885
2023-08-23,323.82,329.2,323.46,327.0,21166382,49.12762309551033,42.315047208508894,-3.94650118065141,-4.094301180051122,0.14779999939971233,325.831,334.5692000000001,285.35224999999997
2023-08-24,332.85,332.98,319.96,319.97,23281434,42.302564265675244,34.181508564137545,-3.946829566154179,-4.0648068572717335,0.11797729111755473,325.2935,334.2828,285.84515
2023-08-25,321.47,325.36,318.8,322.98,21684104,45.776066026147745,33.77443121973286,-3.6619947734152447,-3.984244440500436,0.3222496670851913,324.524,333.99559999999997,286.3207
2023-08-28,325.66,326.15,321.722,323.7,14808482,46.60414027421044,39.79895676185526,-3.3396655794070966,-3.8553286682817682,0.5156630888746716,323.913,333.5076,286.79485
2023-08-29,321.88,328.983,321.88,328.41,19284590,51.79073011006988,47.003791493272615,-2.6733430988661553,-3.618931554398646,0.9455884555324907,323.5165,333.2292,287.31435
2023-08-30,328.67,329.81,326.445,328.79,15222110,52.19419185110276,46.118417928374775,-2.090516732643266,-3.31324859004757,1.222731857404304,323.581,333.04400000000004,287.7434
2023-08-31,329.2,330.91,326.78,327.76,26410954,50.94953302456359,55.12546169748101,-1.6922280783929864,-2.9890444877166535,1.2968164093236672,323.636,332.92799999999994,288.14664999999997
2023-09-01,331.31,331.99,326.78,328.66,14942024,52.026056568674505,54.551454738122494,-1.2890990406938272,-2.6490553983120884,1.3599563576182612,323.68,332.707,288.5822
2023-09-05,329.0,334.85,328.66,333.55,18553860,57.48572419847256,60.881420773989035,-0.5684811445967739,-2.2329405475690254,1.6644594029722515,323.85200000000003,332.67760000000004,289.0401
2023-09-06,333.38,334.46,330.18,332.88,17535772,56.536346226002536,67.86973747297256,-0.050863349710539296,-1.7965251079973283,1.745661758286789,324.19350000000003,332.7632,289.49585
2023-09-07,331.29,333.08,329.03,329.91,18380996,52.404765383332446,68.38930988260739,0.11833422006878891,-1.413553242384105,1.531887462452894,324.5775,332.67,289.93699999999995
2023-09-08,330.09,336.16,329.46,334.27,19548164,57.334057788478866,76.73825779533699,0.5973541482997007,-1.011371764247344,1.6087259125470448,325.1445,332.6384,290.40225000000004
2023-09-11,337.24,338.42,335.43,337.94,16583324,60.99586918467817,76.17008871787246,1.2586107399529283,-0.5573752634072896,1.815986003360218,325.99100000000004,332.69620000000003,290.88169999999997
2023-09-12,335.815,336.79,331.48,331.77,17565482,52.79252638820288,69.63064288802681,1.2701523916475708,-0.19186973239631755,1.4620221240438882,326.3775,332.5208,291.3154
2023-09-13,331.31,336.85,331.17,336.06,16544412,57.11156824950547,69.14407690347852,1.6069425473439765,0.16789272355174129,1.4390498237922351,327.0875,332.48220000000003,291.7578
2023-09-14,339.148,340.86,336.57,338.7,20267048,59.56335709664044,77.76627408831904,2.0630950334611953,0.5469331855336321,1.5161618479275631,328.0025,332.4932,292.21385000000004
2023-09-15,336.92,337.397,329.65,330.22,37679792,49.72931647983934,73.01782446290959,1.7205011689267735,0.7816467822122604,0.9388543867145132,328.6695,332.2722,292.65614999999997
2023-09-18,327.8,330.4,326.36,329.06,16834208,48.54851841835312,67.18181414032468,1.339944709033034,0.8933063675764151,0.44663834145661896,329.2985,332.10900000000004,293.0998
2023-09-19,326.17,329.39,324.51,328.65,16514487,48.11366575017166,60.88383768193675,0.9938113605803665,0.9134073661772055,0.08040399440316093,329.63700000000006,332.04540000000003,293.46735
2023-09-20,329.51,329.59,320.51,320.77,21436524,40.58879038236395,54.19956498232525,0.082694790019616,0.7472648509456877,-0.6645700609260717,329.5525,331.8114,293.79775
2023-09-21,319.26,325.35,315.0,319.53,35560360,39.54080195050682,43.54141691065371,-0.7310027486250874,0.4516113310315327,-1.18261407965662,329.179,331.458,294.1203
2023-09-22,321.32,321.45,316.15,317.01,21447888,37.42591874091024,37.61823520652591,-1.5612101905988425,0.049047026705457686,-1.6102572173043002,329.031,330.945,294.45435000000003
2023-09-25,316.59,317.67,315.0,317.54,17835964,38.17489114758529,31.43166383067232,-2.1515868452438554,-0.39107974768440495,-1.7605070975594503,328.759,330.39099999999996,294.81645000000003
2023-09-26,315.13,315.88,310.02,312.14,26297572,33.74328397565381,24.777336329740933,-3.020382379848911,-0.9169402741173063,-2.103442105731605,328.181,329.7192,295.1553
2023-09-27,312.3,314.299,309.69,312.79,19410082,34.725554073304394,24.781625047158627,-3.614790478130999,-1.456510314920045,-2.158280163210954,327.4,328.7852,295.48225
2023-09-28,310.99,315.48,309.45,313.64,19683564,36.06049045714534,24.508982646216367,-3.9714943673476455,-1.9595071254055652,-2.01198724194208,326.6425,327.9564,295.82335
2023-09-29,317.75,319.47,314.98,315.75,24147298,39.374986010291224,26.051254912307513,-4.037384943032009,-2.375082688930854,-1.6623022541011552,326.042,327.334,296.13955000000004
2023-10-02,316.28,321.888,315.18,321.8,20570006,47.74014074162129,32.3551692870474,-3.560377445997972,-2.6121416403442774,-0.9482358056536944,325.69899999999996,326.89459999999997,296.46394999999995
2023-10-03,320.83,321.39,311.215,313.39,21033492,39.56713138134667,26.602571356357814,-3.8169627124699446,-2.853105854769411,-0.9638568577005335,324.691,326.26019999999994,296.74480000000005
2023-10-04,314.03,320.04,314.0,318.955,20720144,46.13815978885072,26.399494997084616,-3.530561280646282,-2.9885969399447854,-0.5419643407014965,323.99475,325.6197,297.094525
2023-10-05,319.09,319.98,314.9,319.36,16965628,46.59328463127714,34.06060735488832,-3.233630685563412,-3.0376036890685105,-0.19602699649490152,323.46725,325.25149999999996,297.467875
2023-10-06,316.55,329.19,316.3,327.26,25673630,54.64410044043187,41.59999930702781,-2.3339428326003144,-2.896871517774872,0.5629286851745574,323.11675,325.1823,297.901925
2023-10-09,324.75,330.3,323.18,329.82,19891180,56.91087958496584,47.7243215938875,-1.3982450237819535,-2.5971462189762886,1.1989011951943351,322.71074999999996,325.01129999999995,298.342025
2023-10-10,330.96,331.1,327.67,328.39,20557094,55.24981318728305,54.65887560779545,-0.7632881077701086,-2.230374596735053,1.4670864889649442,322.54175,324.8607,298.761825
2023-10-11,331.21,332.82,329.14,332.42,20063246,58.89130299269691,64.48167268039404,0.06436518093175891,-1.7714266412016906,1.8357918221334495,322.35974999999996,324.7823,299.232975
2023-10-12,330.565,333.63,328.72,331.16,19313098,57.32077218343008,64.77718824248089,0.6115651628955447,-1.2948282803822437,1.9063934432777885,321.98275,324.8555,299.695125
2023-10-13,332.38,333.83,326.36,327.73,21085696,53.16431085636265,63.893441598034876,0.7596954602985306,-0.883923532246089,1.6436189925446196,321.85825,324.87690000000003,300.148975
2023-10-16,331.05,336.14,330.6,332.64,22158048,57.873431838308235,72.31492169265272,1.2587753746706767,-0.4553837508627359,1.7141591255334125,322.03725,324.9741,300.639525
2023-10-17,329.59,333.46,327.41,332.06,18338524,57.14253909152331,72.30827949660986,1.5891795768178554,-0.046471085326617645,1.635650662144473,322.20775,325.01309999999995,301.094775
2023-10-18,332.49,335.59,328.3,330.11,23153602,54.643878683492666,72.74686846943948,1.6743774038355923,0.29769861250582436,1.376678791329768,322.67475,325.0943,301.546225
2023-10-19,332.15,336.88,330.91,331.32,25052072,55.93156698944974,72.94365855198538,1.8185708306576203,0.6018730561361836,1.2166977745214367,323.26425,325.2761,302.004925
2023-10-20,331.72,331.92,325.45,326.67,25027716,50.05074957998599,65.0087054535029,1.5398782638582134,0.7894740976805896,0.7504041661776237,323.74725,325.3509,302.492775
2023-10-23,325.47,332.725,324.39,329.32,24374748,53.07856632513692,72.17742221311374,1.5153769278887808,0.9346546637222279,0.5807222641665528,324.33625,325.51709999999997,303.027825
2023-10-24,331.3,331.84,327.6,330.53,31153572,54.43669223948922,73.17675258750299,1.5754356882786738,1.0628108686335171,0.5126248196451566,325.25575,325.64689999999996,303.555825
2023-10-25,345.02,346.2,337.62,340.67,55053828,63.873617345550024,76.26644527978509,2.413425478461363,1.3329337905990863,1.0804916878622768,326.64975,326.0231,304.12357499999996
2023-10-26,340.54,341.63,326.94,327.89,37828544,49.857610372392045,66.68303472292524,2.022979582126254,1.47094294890452,0.5520366332217341,327.36225,326.17289999999997,304.61877499999997
2023-10-27,330.425,336.72,328.401,329.81,29856522,51.5767524239407,59.60601297024209,1.8471831723808236,1.5461909935997808,0.3009921787810428,328.06525,326.4315,305.088975
2023-10-30,333.41,339.45,331.83,337.31,22828082,57.68044371493467,59.900423092427786,2.2866910203309203,1.6942909989460087,0.5924000213849117,328.84075,326.8481,305.58297500000003
2023-10-31,338.85,339.0,334.69,338.11,20265282,58.28446174959682,59.95961407483848,2.668793282738193,1.8891914557044456,0.7796018270337473,330.07675,327.1727,306.077375
2023-11-01,339.79,347.42,339.65,346.07,28158820,63.818068711177546,65.97092849871042,3.5727333084676616,2.2258998262570886,1.346833482210573,331.4325,327.6449,306.605975
2023-11-02,347.24,348.83,344.77,348.32,24348072,65.22238330068438,71.71252559016958,4.4197206983301385,2.6646640006716984,1.75505669765844,332.88050000000004,328.07129999999995,307.168525
2023-11-03,349.63,354.39,347.33,352.8,23637672,67.89436856245683,71.91303860505059,5.390326537130306,3.2097965079634205,2.180530029166886,334.15749999999997,328.72790000000003,307.772875
2023-11-06,353.45,357.54,353.35,356.53,23828300,69.96354898092673,76.97630862380043,6.386894342034907,3.845216074777718,2.541678267257189,335.49300000000005,329.39889999999997,308.354425
2023-11-07,359.4,362.46,357.63,360.53,25833932,72.04431445769777,77.2552465883634,7.41398428215075,4.558969716252324,2.8550145658984256,337.1,330.13550000000004,308.944175
2023-11-08,361.68,363.87,360.55,363.2,26767828,73.37041039211002,77.4824988575258,8.347185981305245,5.316612969262909,3.0305730120423355,338.639,330.83130000000006,309.54997499999996
2023-11-09,362.3,364.79,360.362,360.69,24847332,70.00837753675765,77.03914636861319,8.7829743668957,6.009885248789468,2.773089118106233,340.1155,331.4693,310.150375
2023-11-10,361.49,370.1,361.07,369.67,28065164,74.50884668230326,77.4155729198799,9.740666414103089,6.7560414818521926,2.984624932250896,342.2125,332.3075,310.75872499999997
2023-11-13,368.22,368.47,365.9,366.68,19986506,70.70446398898649,76.92779474786724,10.141471677139066,7.433127520909568,2.708344156229498,343.9145,333.0679,311.351325
2023-11-14,371.01,371.95,367.345,370.27,27683862,72.51880890453683,75.3820375166305,10.626302334194122,8.071762483566479,2.554539850627643,345.825,333.80230000000006,311.989125
2023-11-15,371.28,373.13,367.11,369.67,26860096,71.71934983736674,84.90387017820404,10.837194702722286,8.62484892739764,2.2123457753246463,347.803,334.5381,312.59842499999996
2023-11-16,370.96,376.35,370.18,376.17,27182316,74.94216833172405,92.8302869853295,11.397441490569406,9.179367440031994,2.218074050537412,350.0455,335.4633,313.21552499999996
2023-11-17,373.61,374.37,367.0,369.85,40325372,66.952945234353,81.96646531218737,11.202336364346365,9.58396122489487,1.618375139451496,352.2045,336.1749,313.74177499999996
2023-11-20,371.22,378.87,371.0,377.44,52528964,70.95723612590939,83.56468626922562,11.527284355318614,9.972625850979618,1.5546585043389953,354.6105,336.9649,314.337225
2023-11-21,375.67,376.221,371.12,373.07,28423144,65.99870952532805,76.42277571026457,11.301904184652187,10.238481517714131,1.063422666938056,356.7375,337.7909,314.918725
2023-11-22,378.0,379.79,374.965,377.85,23361184,68.58470764770135,76.481110037412,11.377838191285093,10.466352852428324,0.9114853388567692,358.5965,338.62669999999997,315.470175
2023-11-24,377.33,377.97,375.135,377.43,10176649,68.09464473118055,73.04932448702209,11.274164399430049,10.62791516182867,0.6462492376013795,361.07349999999997,339.40130000000005,316.023675
2023-11-27,376.78,380.64,376.2,378.61,22179228,68.76981986336577,73.03345626294467,11.1585890422852,10.734049937919975,0.42453910436522513,363.5135,340.36910000000006,316.59862499999997
2023-11-28,378.35,383.0,378.16,382.7,20453112,71.05613143624042,72.74485837355863,11.26714294717408,10.840668539770796,0.42647440740328335,365.783,341.44190000000003,317.19662500000004
2023-11-29,383.76,384.3,377.44,378.85,28963400,66.1471207736113,65.24768866197982,10.916669306307313,10.8558686930781,0.06080061322921182,367.82,342.44590000000005,317.734275
2023-11-30,378.49,380.09,375.47,378.91,30554416,66.18632744414853,64.0928207148934,10.522461532906789,10.789187261043839,-0.2667257281370503,369.46200000000005,343.6087,318.267975
2023-12-01,376.76,378.16,371.31,374.51,33040472,60.639951469970406,56.16745943055494,9.742698046249359,10.579889418084944,-0.8371913718355852,370.77149999999995,344.70829999999995,318.793925
2023-12-04,369.1,369.52,362.9,369.14,32063304,54.62366944771964,49.667704874270505,8.592368271275575,10.182385188723071,-1.590016917447496,371.58849999999995,345.75090000000006,319.328875
2023-12-05,366.45,373.075,365.621,372.52,23065036,57.48296722739514,49.09688358084869,7.862823652463874,9.718472881471232,-1.8556492290073585,372.38800000000003,346.85049999999995,319.901175
2023-12-06,373.54,374.18,368.03,368.8,21182072,53.488136303479514,43.05290367658973,6.904886145959381,9.155755534368863,-2.250869388409482,372.8015,347.9837,320.481825
2023-12-07,368.23,371.453,366.32,370.95,23118864,55.41660487874509,36.55620471933825,6.247187117832482,8.574041851061587,-2.326854733229105,373.189,349.14689999999996,321.079025
2023-12-08,369.2,374.46,368.23,374.23,20154366,58.25990267950932,43.94361261111498,5.922355262544045,8.043704533358078,-2.121349270814033,373.866,350.3587,321.676325
2023-12-11,368.48,371.6,366.1,371.3,27708756,54.89216664101548,31.86381182215527,5.366633948428671,7.508290416372197,-2.141656467943526,373.9475,351.4697,322.286725
2023-12-12,370.85,374.42,370.46,374.38,24838252,57.66267511232286,39.468201273122986,5.115779540521373,7.0297882412020325,-1.9140087006806592,374.33250000000004,352.5213,322.907825
2023-12-13,376.02,377.636,370.77,374.37,30955532,57.65029447470565,40.75325778016484,4.860143984006925,6.595859389763011,-1.7357154057560864,374.5375,353.7409,323.532575
2023-12-14,373.31,373.76,364.13,365.93,43277460,48.23674608762081,37.29283474815338,3.931197106578111,6.062926933126032,-2.1317298265479208,374.3505,354.6804,324.130875
2023-12-15,366.85,372.4,366.28,370.73,78502320,52.942844206073275,45.231542873311845,3.541495739856657,5.558640694472157,-2.0171449546154996,374.07849999999996,355.70779999999996,324.728975
2023-12-18,369.45,373.0,368.68,372.65,21802878,54.71632208672753,45.33216919920741,3.348977623595033,5.116708080296732,-1.767730456701699,374.2185,356.6156,325.315775
2023-12-19,371.49,373.26,369.84,373.26,20603658,55.292810732891816,51.07326890112717,3.2086403231211875,4.735094528861623,-1.5264542057404356,374.0095,357.48440000000005,325.897725
2023-12-20,375.0,376.03,370.53,370.62,26316650,52.1957953633775,57.83426665338178,2.8515254543953574,4.35838071396837,-1.5068552595730127,373.887,358.329,326.480075
2023-12-21,372.56,374.41,370.04,373.54,17708006,55.18568439305438,64.35680653447619,2.7721730591896403,4.041139183012625,-1.2689661238229846,373.6715,359.15139999999997,327.079275
2023-12-22,373.68,375.18,372.71,374.58,17107484,56.235578117972416,71.06086047316744,2.7613736263738815,3.7851860716848766,-1.0238124453109951,373.529,360.0198,327.690575
2023-12-26,375.0,376.94,373.5,374.66,12673050,56.32034945985082,70.29514313112105,2.7278256533543868,3.573713988018779,-0.8458883346643922,373.3315,360.9584,328.320925
2023-12-27,373.69,375.06,372.812,374.07,14905412,55.467034194797094,71.42700821866222,2.6233897696114354,3.3836491443373102,-0.7602593747258748,372.9,361.78700000000003,328.92167500000005
2023-12-28,375.37,376.458,374.16,375.28,14327013,56.90898016827331,76.96976652576907,2.6081948205865615,3.228558279587161,-0.6203634590005995,372.7215,362.65139999999997,329.494125
2023-12-29,376.0,377.16,373.48,376.04,18730838,57.83252476813532,76.89112008743825,2.6271937087227,3.108285365414269,-0.48109165669156884,372.578,363.57,330.047125
2024-01-02,373.86,375.9,366.771,370.87,25258632,49.98437939325852,77.37983507992382,2.1997176956245994,2.9265718314563354,-0.726854135831736,372.396,364.361,330.52047500000003
2024-01-03,369.01,373.256,368.51,370.6,23083464,49.60577553557185,70.95820411853978,1.8181941218796283,2.704896289540994,-0.8867021676613658,372.469,365.2396,330.976325
2024-01-04,370.665,373.1,367.17,367.94,20901502,45.91586326861906,64.25433055938399,1.2863657478984578,2.4211901812124865,-1.1348244333140287,372.23999999999995,366.01200000000006,331.454875
2024-01-05,368.97,372.06,366.5,367.75,21004576,45.654631921521904,68.50085739382577,0.8398749620397439,2.1049271373779384,-1.2650521753381945,372.1875,366.7564,331.924725
2024-01-08,369.3,375.2,369.01,374.69,23133968,55.59280265501213,62.28168468425384,1.0341072527539268,1.8907631604531363,-0.8566559076992095,372.3745,367.4368,332.4367249999999
2024-01-09,372.01,375.99,371.19,375.79,20829952,56.93700920110041,62.17134908258719,1.2622481386097775,1.7650601560844645,-0.5028120174746871,372.4525,368.39480000000003,332.92737500000004
2024-01-10,376.37,384.17,376.32,382.77,25514244,64.31792377574104,62.91148209436551,1.983415520535459,1.8087312289746635,0.17468429156079557,373.02599999999995,369.454,333.438375
2024-01-11,386.0,390.68,380.38,384.63,27850846,65.99072951944723,63.23642020512563,2.67420574260791,1.981826131701313,0.6923796109065969,373.5385,370.4004,333.979625
2024-01-12,385.49,388.68,384.65,388.47,21661152,69.20095547314627,63.8466680452631,3.4912726602702833,2.283715437415107,1.207557222855176,374.2435,371.4076,334.545825
2024-01-16,393.66,394.03,387.623,390.27,27202268,70.6017847658993,65.21023396319606,4.23522796430467,2.6740179427930197,1.5612100215116502,375.4605,372.2916,335.094625
2024-01-17,387.98,390.11,384.81,389.47,22234108,69.0975596161385,58.92864543589632,4.706016559040336,3.080417666042483,1.6255988929978527,376.3975,373.11460000000005,335.621725
2024-01-18,391.72,393.99,390.12,393.87,23392068,72.56032807546686,64.83336525951086,5.372235354812858,3.5387812037965585,1.8334541510162996,377.4585,373.936,336.14957499999997
2024-01-19,395.76,398.67,393.5,398.67,29331136,75.75240006982307,66.5851732032032,6.215885575377513,4.07420207811275,2.141683497264763,378.729,374.7788,336.706775
2024-01-22,400.02,400.62,393.59,396.51,27016902,71.70972340279795,59.25507451136743,6.633721097752925,4.586105882040785,2.04761521571214,380.0235,375.49840000000006,337.25342500000005
2024-01-23,395.75,399.38,393.93,398.9,20525882,73.40119082490469,66.17796230124816,7.076142420437407,5.084113189720109,1.9920292307172973,381.2915,376.2124,337.82622499999997
2024-01-24,401.54,405.63,400.45,402.56,24866952,75.78853673297097,73.15680286949828,7.634094825156637,5.594109516807415,2.0399853083492223,382.69050000000004,377.0498,338.381025
2024-01-25,404.32,407.01,402.529,404.87,21021156,77.18064223802259,79.2353101449192,8.168512295234052,6.108990072492743,2.0595222227413092,384.20099999999996,377.75379999999996,338.95842500000003
2024-01-26,404.37,406.17,402.43,403.93,17803272,75.2837063102964,79.57077143181478,8.419141227115404,6.571020303417276,1.8481209236981275,385.694,378.49879999999996,339.56392500000004
2024-01-29,406.06,409.98,404.33,409.72,24510236,78.74844428048964,79.78423578280166,8.981438638394309,7.053103970412683,1.928334667981626,387.41600000000005,379.2878,340.195075
2024-01-30,412.26,413.05,406.45,408.59,33477610,76.49470846989304,80.65444591623486,9.229490016024329,7.488381179535012,1.7411088364893166,389.0435,380.06620000000004,340.788825
2024-01-31,406.96,415.32,397.21,397.58,47871096,58.828531113809895,68.76562711772243,8.440362291762654,7.6787774019805415,0.761584889782112,390.379,380.4943999999999,341.346025
2024-02-01,401.83,408.0,401.8,403.78,30657726,63.886435371923326,69.1175060080314,8.220500259457708,7.787121973475975,0.4333782859817328,392.038,381.173,341.920925
2024-02-02,403.81,412.65,403.56,411.22,28256670,68.83429261456592,69.76347533738847,8.548067040307728,7.939310986842326,0.6087560534654024,394.20200000000006,381.84860000000003,342.53517500000004
2024-02-05,409.9,411.16,403.99,405.65,25352286,61.9870642273868,62.88543400440519,8.262963326839042,8.00404145484167,0.25892187199737293,396.09700000000004,382.50019999999995,343.121175
2024-02-06,405.88,407.97,402.91,405.49,18382624,61.79690117979338,63.37802050118737,7.932663114556306,7.989765786784597,-0.05710267222829124,397.637,383.05300000000005,343.718075
2024-02-07,407.44,414.3,407.4,414.05,22340526,67.53512249785936,63.3822400653664,8.266329180550656,8.04507846553781,0.22125071501284665,399.55,383.7854,344.359525
2024-02-08,414.05,415.56,412.53,414.11,21225256,67.57188986325511,62.672903874117814,8.438331606266445,8.123729093683536,0.3146025125829084,401.117,384.4954,345.0212250000001
2024-02-09,415.25,420.82,415.09,420.55,22032844,71.32561260341933,69.64253373927093,8.99066021209768,8.297115317366366,0.6935448947313141,402.913,385.25239999999997,345.746875
2024-02-12,420.555,420.74,414.75,415.26,21202920,64.70036974573136,63.75119542077431,8.89894433105843,8.417481120104778,0.4814632109536525,404.2525,385.9806,346.346325
2024-02-13,404.94,410.071,403.39,406.32,27824936,55.34425816003338,56.41548770841256,8.012512295132467,8.336487355110316,-0.32397505997784926,405.05499999999995,386.5288,346.85377500000004
2024-02-14,408.07,409.84,404.57,409.49,20401190,57.6811005490359,56.360454018713995,7.479581072738711,8.165106098635995,-0.6855250258972845,406.056,387.2284,347.364925
2024-02-15,408.14,409.13,404.29,406.56,21825524,54.82531063159266,55.7263730855434,6.743072780860587,7.880699435080914,-1.1376266542203277,406.69050000000004,387.9768,347.869925
2024-02-16,407.96,408.29,403.44,404.06,22296496,52.43964521810221,49.347736889596405,5.8897620361599365,7.482511955296719,-1.5927499191367822,406.96000000000004,388.60760000000005,348.36317499999996
2024-02-20,403.24,404.49,398.01,402.79,24307916,51.22032120540733,41.203901648222356,5.052783395312986,6.996566243299973,-1.943782847986987,407.274,389.2874,348.855125
2024-02-21,400.17,402.29,397.22,402.18,18631072,50.61159748600821,44.88604019307185,4.2907883531073026,6.455410665261439,-2.164622312154137,407.438,389.91200000000003,349.338975
2024-02-22,410.19,412.83,408.57,411.65,27009868,58.79812513949091,44.34007356086872,4.400327412882234,6.044394014785599,-1.644066601903365,407.89250000000004,390.6603999999999,349.843975
2024-02-23,415.67,415.86,408.97,410.34,16295879,57.381188936332535,42.20394922862897,4.331501007715815,5.7018154133716425,-1.3703144056558276,408.166,391.4412,350.352425
2024-02-26,411.455,412.16,407.36,407.54,16193505,54.36553235809991,43.47402967565663,4.00485352779657,5.362423036256628,-1.3575695084600579,408.3465,392.1044,350.855125
2024-02-27,407.99,408.32,403.85,407.48,14835827,54.29967754930032,43.98361621505627,3.6985074563180547,5.029639920268914,-1.3311324639508593,408.23449999999997,392.7666,351.330975
2024-02-28,408.175,409.3,405.32,407.72,13183125,54.53690640137274,42.156778589666196,3.435489793976558,4.710809895010444,-1.275320101033886,408.19100000000003,393.6024,351.819025
2024-02-29,408.64,414.2,405.92,413.64,31947264,60.04626204607489,44.2221442748083,3.662521656313288,4.501152247271013,-0.8386305909577247,408.99399999999997,394.4606,352.342375
2024-03-01,411.27,415.87,410.88,415.5,17823444,61.61996622168548,43.36324789284171,3.94703355237408,4.390328508291627,-0.44329495591754675,409.58,395.3176,352.872575
2024-03-04,413.44,417.35,412.32,414.92,17595956,60.815551404208996,50.09083750036352,4.078693487437363,4.328001504120774,-0.24930801668341118,409.765,396.1508,353.388475
2024-03-05,413.96,414.25,400.64,402.65,26919176,46.87447580017575,50.25564412669571,3.1565616019463505,4.0937135236858895,-0.937151921739539,409.61499999999995,396.7914,353.831725
2024-03-06,402.97,405.16,398.39,402.09,22344148,46.35222350973593,42.96590038460537,2.3534490238329795,3.745660623715308,-1.3922115998823283,409.44500000000005,397.3624,354.249575
2024-03-07,406.12,409.78,402.24,409.14,18718480,53.39244078699149,49.91309279314157,2.2598029979739067,3.448489098567028,-1.188686100593121,409.1995,398.0536,354.70357500000006
2024-03-08,407.96,410.42,404.33,406.22,18002186,50.439957385282895,50.65023346477725,1.9277463908425148,3.1443405570221254,-1.2165941661796107,408.805,398.68480000000005,355.12877499999996
2024-03-11,403.762,405.68,401.26,404.52,16120752,48.749784449656325,52.116494936117945,1.5100069249607486,2.8174738306098503,-1.3074669056491017,408.0035,399.2938,355.57507499999997
2024-03-12,407.62,415.57,406.79,415.28,22457004,58.279036154636955,59.401685420854726,2.023857691862929,2.6587506028604664,-0.6348929109975372,408.0045,400.0938,356.08222499999994
2024-03-13,418.1,418.18,411.45,415.1,17115932,58.08446966305946,57.92917394275984,2.3890244443719553,2.6048053711627643,-0.21578092679080907,408.4435,400.875,356.528125
2024-03-14,420.24,427.82,417.99,425.22,34157300,65.13251920727095,60.695647257737015,3.455191849393259,2.7748826668088635,0.6803091825843954,409.23,401.962,356.989775
2024-03-15,419.29,422.6,412.79,416.42,45079904,56.27175312771331,55.0157306105531,3.5491384846732785,2.929733830381747,0.6194046542915315,409.72299999999996,402.87840000000006,357.41582500000004
2024-03-18,414.25,420.73,413.78,417.32,20105976,56.91728981820917,60.364855548493736,3.6540922475317075,3.0746055138117394,0.5794867337199681,410.38599999999997,403.866,357.860475
2024-03-19,417.83,421.666,415.55,421.41,19837916,59.82019076856155,61.22791897399215,4.020946708488793,3.26387375274715,0.7570729557416431,411.317,404.93919999999997,358.304625
