Date,Open,High,Low,Close,Volume
2024-01-04,370.665,373.1,367.17,367.94,20901502
2024-01-05,368.97,372.06,366.5,367.75,21004576
2024-01-08,369.3,375.2,369.01,374.69,23133968
2024-01-09,372.01,375.99,371.19,375.79,20829952
2024-01-10,376.37,384.17,376.32,382.77,25514244
2024-01-11,386.0,390.68,380.38,384.63,27850846
2024-01-12,385.49,388.68,384.65,388.47,21661152
2024-01-16,393.66,394.03,387.623,390.27,27202268
2024-01-17,387.98,390.11,384.81,389.47,22234108
2024-01-18,391.72,393.99,390.12,393.87,23392068
2024-01-19,395.76,398.67,393.5,398.67,29331136
2024-01-22,400.02,400.62,393.59,396.51,27016902
2024-01-23,395.75,399.38,393.93,398.9,20525882
2024-01-24,401.54,405.63,400.45,402.56,24866952
2024-01-25,404.32,407.01,402.529,404.87,21021156
2024-01-26,404.37,406.17,402.43,403.93,17803272
2024-01-29,406.06,409.98,404.33,409.72,24510236
2024-01-30,412.26,413.05,406.45,408.59,33477610
2024-01-31,406.96,415.32,397.21,397.58,47871096
2024-02-01,401.83,408.0,401.8,403.78,30657726
2024-02-02,403.81,412.65,403.56,411.22,28256670
2024-02-05,409.9,411.16,403.99,405.65,25352286
2024-02-06,405.88,407.97,402.91,405.49,18382624
2024-02-07,407.44,414.3,407.4,414.05,22340526
2024-02-08,414.05,415.56,412.53,414.11,21225256
2024-02-09,415.25,420.82,415.09,420.55,22032844
2024-02-12,420.555,420.74,414.75,415.26,21202920
2024-02-13,404.94,410.071,403.39,406.32,27824936
2024-02-14,408.07,409.84,404.57,409.49,20401190
2024-02-15,408.14,409.13,404.29,406.56,21825524
2024-02-16,407.96,408.29,403.44,404.06,22296496
2024-02-20,403.24,404.49,398.01,402.79,24307916
2024-02-21,400.17,402.29,397.22,402.18,18631072
2024-02-22,410.19,412.83,408.57,411.65,27009868
2024-02-23,415.67,415.86,408.97,410.34,16295879
2024-02-26,411.455,412.16,407.36,407.54,16193505
2024-02-27,407.99,408.32,403.85,407.48,14835827
2024-02-28,408.175,409.3,405.32,407.72,13183125
2024-02-29,408.64,414.2,405.92,413.64,31947264
2024-03-01,411.27,415.87,410.88,415.5,17823444
2024-03-04,413.44,417.35,412.32,414.92,17595956
2024-03-05,413.96,414.25,400.64,402.65,26919176
2024-03-06,402.97,405.16,398.39,402.09,22344148
2024-03-07,406.12,409.78,402.24,409.14,18718480
2024-03-08,407.96,410.42,404.33,406.22,18002186
2024-03-11,403.762,405.68,401.26,404.52,16120752
2024-03-12,407.62,415.57,406.79,415.28,22457004
2024-03-13,418.1,418.18,411.45,415.1,17115932
2024-03-14,420.24,427.82,417.99,425.22,34157300
2024-03-15,419.29,422.6,412.79,416.42,45079904
2024-03-18,414.25,420.73,413.78,417.32,20105976
2024-03-19,417.83,421.666,415.55,421.41,19837916
2024-03-20,422.0,425.96,420.66,425.23,17860084
2024-03-21,429.83,430.82,427.16,429.37,21296222
2024-03-22,429.7,429.86,426.07,428.74,17648472
2024-03-25,425.24,427.41,421.61,422.86,18060450
2024-03-26,425.61,425.99,421.35,421.65,16725647
2024-03-27,424.44,424.45,419.01,421.43,16704978
2024-03-28,420.96,421.87,419.12,420.72,21871160
2024-04-01,423.95,427.89,422.22,424.57,16315961
2024-04-02,420.11,422.38,417.84,421.44,17911992
2024-04-03,419.73,423.26,419.085,420.45,16502264
2024-04-04,424.99,428.67,417.57,417.88,19370876
2024-04-05,420.01,426.51,418.32,425.52,16554761
2024-04-08,425.17,427.28,423.3,424.59,14272387
2024-04-09,426.44,427.74,421.62,426.28,12512289
2024-04-10,422.19,424.03,419.7,423.26,16216581
2024-04-11,425.82,429.37,422.36,427.93,17966424
2024-04-12,424.05,425.179,419.77,421.9,19253750
2024-04-15,426.6,426.82,413.43,413.64,20273538
2024-04-16,414.57,418.4,413.73,414.58,16765616
2024-04-17,417.25,418.88,410.33,411.84,15855485
2024-04-18,410.63,411.89,403.95,404.27,21029916
2024-04-19,404.03,405.48,397.77,399.12,30565788
2024-04-22,400.08,402.85,395.75,400.96,20286876
2024-04-23,404.235,408.2,403.06,407.57,15734501
2024-04-24,409.56,412.47,406.78,409.06,15065330
2024-04-25,394.03,399.89,388.03,399.04,40586448
2024-04-26,412.17,413.0,405.76,406.32,29694654
2024-04-29,405.25,406.32,399.19,402.25,19582092
2024-04-30,401.49,402.16,389.17,389.33,28781374
2024-05-01,392.61,401.72,390.31,394.94,23562480
2024-05-02,397.66,399.93,394.651,397.84,17709364
2024-05-03,402.28,407.15,401.86,406.66,17446724
2024-05-06,408.76,413.93,406.37,413.54,16996640
2024-05-07,414.66,414.67,409.09,409.34,20018228
2024-05-08,408.17,412.23,406.713,410.54,11792308
2024-05-09,410.57,412.72,409.1,412.32,14689727
2024-05-10,412.935,415.38,411.8,414.74,13402281
2024-05-13,418.01,418.348,410.82,413.72,15440226
2024-05-14,412.02,417.49,411.55,416.56,15109306
2024-05-15,417.9,423.81,417.27,423.08,22239532
2024-05-16,421.8,425.42,420.35,420.99,17530050
2024-05-17,422.54,422.92,418.025,420.21,15352239
2024-05-20,420.21,426.77,419.99,425.34,16272137
2024-05-21,426.825,432.97,424.85,429.04,21453256
2024-05-22,430.09,432.41,427.13,430.52,18073698
2024-05-23,432.97,433.6,425.424,427.0,17211688
2024-05-24,427.19,431.055,424.41,430.16,11855285
2024-05-28,429.63,430.82,426.6,430.32,15718024
2024-05-29,425.69,430.94,425.69,429.17,15517130
2024-05-30,424.3,424.3,414.24,414.67,28424848
2024-05-31,416.75,416.75,404.51,415.13,47995248
2024-06-03,415.525,416.43,408.923,413.52,17484676
2024-06-04,412.43,416.44,409.675,416.07,14348917
2024-06-05,417.81,424.08,416.3,424.01,16988038
2024-06-06,424.01,425.31,420.58,424.52,14861251
2024-06-07,426.2,426.28,423.0,423.85,13621650
2024-06-10,424.7,428.08,423.89,427.87,14003034
2024-06-11,425.475,432.82,425.25,432.68,14551101
2024-06-12,435.32,443.4,433.25,441.06,22366232
2024-06-13,440.85,443.39,439.37,441.58,15960565
2024-06-14,438.275,443.138,436.721,442.57,13581985
2024-06-17,442.585,450.94,440.72,448.37,20790030
2024-06-18,449.705,450.14,444.89,446.34,17112504
2024-06-20,446.3,446.53,441.27,445.7,19877378
2024-06-21,447.38,450.58,446.51,449.78,34486172
2024-06-24,449.8,452.75,446.41,447.67,15913719
2024-06-25,448.25,451.42,446.75,450.95,16747529
2024-06-26,449.0,453.6,448.19,452.16,16507030
2024-06-27,452.175,456.17,451.77,452.85,14806324
2024-06-28,453.07,455.38,446.41,446.95,28362272
2024-07-01,448.66,457.37,445.66,456.73,17662818
2024-07-02,453.2,459.59,453.113,459.28,13979779
2024-07-03,458.19,461.02,457.88,460.77,9932830
2024-07-05,459.61,468.35,458.965,467.56,16000290
2024-07-08,466.55,467.7,464.46,466.24,12962321
2024-07-09,467.0,467.33,458.0,459.54,17228508
2024-07-10,461.22,466.46,458.855,466.25,18196100
2024-07-11,462.98,464.78,451.55,454.7,23111176
2024-07-12,454.325,456.36,450.645,453.55,16324274
2024-07-15,453.3,457.26,451.43,453.96,14429447
2024-07-16,454.22,454.3,446.66,449.52,17175680
2024-07-17,442.59,444.85,439.18,443.52,21754020
2024-07-18,444.34,444.65,434.4,440.37,20794822
2024-07-19,433.1,441.14,432.0,437.11,20940416
2024-07-22,441.79,444.6,438.913,442.94,15808755
2024-07-23,443.895,448.39,443.1,444.85,13107050
2024-07-24,440.45,441.48,427.585,428.9,26805800
2024-07-25,428.8,429.8,417.51,418.4,29943796
2024-07-26,418.2,428.915,417.27,425.27,23583840
2024-07-29,431.58,432.15,424.704,426.73,15125836
2024-07-30,427.72,429.05,417.36,422.92,32687578
2024-07-31,420.495,421.775,412.21,418.35,42891368
2024-08-01,420.785,427.46,413.09,417.11,30296400
2024-08-02,412.49,415.0,404.34,408.49,29437900
2024-08-05,389.17,401.04,385.58,395.15,40709240
2024-08-06,400.0,405.67,398.5,399.61,24946524
2024-08-07,408.635,410.08,397.47,398.43,20650906
2024-08-08,402.44,405.86,399.941,402.69,20203030
2024-08-09,404.03,408.05,402.262,406.02,19276666
2024-08-12,407.06,408.76,404.243,406.81,16762883
2024-08-13,409.59,414.95,409.57,414.01,19414272
2024-08-14,414.8,417.72,412.446,416.86,18266980
2024-08-15,419.8,421.11,417.66,421.03,20752144
2024-08-16,420.6,421.34,417.3,418.47,22775592
2024-08-19,418.96,421.75,416.46,421.53,15233957
2024-08-20,421.7,425.86,421.64,424.8,16387581
2024-08-21,424.075,426.4,421.72,424.14,16067298
2024-08-22,424.36,426.79,414.61,415.55,19361900
2024-08-23,416.98,419.26,412.09,416.79,18493784
2024-08-26,416.365,417.28,411.34,413.49,13152830
2024-08-27,412.86,414.36,410.25,413.84,13492911
2024-08-28,414.88,415.0,407.31,410.6,14882660
2024-08-29,414.94,422.05,410.6,413.12,17045240
2024-08-30,415.6,417.49,412.13,417.14,24308324
2024-09-03,417.91,419.88,407.03,409.44,20313604
2024-09-04,405.91,411.24,404.37,408.9,15135806
2024-09-05,407.62,413.1,406.13,408.39,14195516
2024-09-06,409.06,410.65,400.8,401.7,19609526
2024-09-09,407.24,408.65,402.15,405.72,15295134
2024-09-10,408.2,416.33,407.7,414.2,19594288
2024-09-11,415.5,423.99,409.58,423.04,19266924
2024-09-12,423.31,427.369,419.75,427.0,17418760
2024-09-13,425.825,431.83,425.46,430.59,15874555
2024-09-16,430.6,433.53,428.22,431.34,13834697
2024-09-17,440.23,441.85,432.27,435.15,18874232
2024-09-18,435.0,436.03,430.41,430.81,18898042
2024-09-19,441.225,441.5,436.9,438.69,21706560
2024-09-20,437.22,439.24,434.22,435.27,55167104
2024-09-23,434.28,436.46,430.389,433.51,15128891
2024-09-24,433.0,433.35,426.1,429.17,17015754
2024-09-25,429.83,433.119,428.57,432.11,13396364
2024-09-26,435.085,435.3,429.13,431.31,14492044
2024-09-27,431.52,431.85,427.47,428.02,14896131
2024-09-30,428.21,430.42,425.37,430.3,16854606
2024-10-01,428.45,428.48,418.81,420.69,19092944
2024-10-02,422.58,422.82,416.71,417.13,16582257
2024-10-03,417.63,419.55,414.29,416.54,13686421
2024-10-04,418.24,419.75,414.97,416.06,19190912
2024-10-07,416.0,417.11,409.0,409.54,20919760
2024-10-08,410.9,415.66,408.17,414.71,19229260
2024-10-09,415.86,420.38,414.3,417.46,14974257
2024-10-10,415.225,417.35,413.15,415.84,13848376
2024-10-11,416.135,417.13,413.25,416.32,14144944
2024-10-14,417.77,424.04,417.52,419.14,16653086
2024-10-15,422.18,422.48,415.26,418.74,18900200
2024-10-16,415.17,416.36,410.48,416.12,15508932
2024-10-17,422.36,422.5,415.59,416.72,14820004
2024-10-18,417.14,419.65,416.26,418.16,17145316
2024-10-21,416.12,418.96,413.75,418.78,14206115
2024-10-22,418.49,430.579,418.04,427.51,25482196
2024-10-23,430.855,431.08,422.53,424.6,19654380
2024-10-24,425.325,425.978,422.4,424.73,13581631
2024-10-25,426.76,432.52,426.565,428.15,16899064
2024-10-28,431.655,431.94,426.3,426.59,14882444
2024-10-29,428.0,433.17,425.8,431.95,17644080
2024-10-30,437.435,438.5,432.1,432.53,29749148
2024-10-31,415.36,416.16,406.3,406.35,53970980
2024-11-01,409.01,415.5,407.5,410.37,24230442
2024-11-04,409.8,410.415,405.571,408.46,19672286
2024-11-05,408.37,414.9,408.08,411.46,17626012
2024-11-06,412.42,420.45,410.52,420.18,26681842
2024-11-07,421.28,426.85,419.88,425.43,19901782
2024-11-08,425.32,426.5,421.78,422.54,16891414
2024-11-11,422.515,424.81,416.0,418.01,24503320
2024-11-12,418.25,424.44,417.2,423.03,19401204
2024-11-13,421.64,429.325,418.21,425.2,21502184
2024-11-14,425.0,428.17,420.0,426.89,30246880
2024-11-15,419.82,422.8,413.64,415.0,28247644
2024-11-18,414.87,418.404,412.1,415.76,24742012
2024-11-19,413.11,417.94,411.55,417.79,18133528
2024-11-20,416.87,417.29,410.58,415.49,19191656
2024-11-21,419.5,419.78,410.289,412.87,20780162
2024-11-22,411.365,417.4,411.06,417.0,24814626
2024-11-25,418.38,421.08,414.85,418.79,27691090
2024-11-26,419.585,429.041,418.85,427.99,23458888
2024-11-27,425.105,427.23,422.02,422.99,18332444
2024-11-29,420.09,424.885,417.8,423.46,16271921
2024-12-02,421.57,433.0,421.31,430.98,20207224
2024-12-03,429.84,432.47,427.74,431.2,18301988
2024-12-04,433.03,439.67,432.63,437.42,26009428
2024-12-05,437.92,444.66,436.171,442.62,21697776
2024-12-06,442.3,446.1,441.77,443.57,18821002
2024-12-09,442.6,448.33,440.5,446.02,19144388
2024-12-10,444.39,449.62,441.6,443.33,18469460
2024-12-11,444.05,450.35,444.05,448.99,19200208
2024-12-12,449.11,456.165,449.11,449.56,20834780
2024-12-13,448.435,451.43,445.58,447.27,20177832
2024-12-16,447.27,452.18,445.28,451.59,23598834
2024-12-17,451.01,455.29,449.57,454.46,22733494
2024-12-18,451.32,452.65,437.02,437.39,24444544
2024-12-19,441.62,443.183,436.32,437.03,22963680
2024-12-20,433.11,443.74,428.63,436.6,64263696
2024-12-23,436.74,437.65,432.83,435.25,19152520
2024-12-24,434.65,439.6,434.19,439.33,7164543
2024-12-26,439.08,440.94,436.63,438.11,8199927
2024-12-27,434.6,435.22,426.35,430.53,18117712
2024-12-30,426.06,427.55,421.9,424.83,13158703
2024-12-31,426.1,426.73,420.66,421.5,13246509
2025-01-02,425.53,426.07,414.85,418.58,16896468
2025-01-03,421.08,424.03,419.54,423.35,16662943
2025-01-06,428.0,434.32,425.477,427.85,20573648
2025-01-07,429.0,430.65,420.8,422.37,18139064
2025-01-08,423.46,426.97,421.54,424.56,15054575
2025-01-10,424.63,424.71,415.02,418.95,20201132
2025-01-13,415.235,418.5,412.29,417.19,17604780
2025-01-14,417.81,419.74,410.72,415.67,16935856
2025-01-15,419.13,428.15,418.265,426.31,19637838
2025-01-16,428.695,429.49,424.39,424.58,15300023
2025-01-17,434.085,434.48,428.17,429.03,26197508
2025-01-21,430.2,430.9,425.595,428.5,26085704
2025-01-22,437.56,447.27,436.0,446.2,27803812
2025-01-23,442.0,446.75,441.505,446.71,18389270
2025-01-24,445.16,446.65,441.4,444.06,15549453
2025-01-27,424.01,435.2,423.5,434.56,35647804
2025-01-28,434.6,448.38,431.38,447.2,23491704
2025-01-29,446.69,446.88,440.4,442.33,23581370
2025-01-30,418.77,422.86,413.16,414.99,54586260
2025-01-31,418.98,420.69,414.91,415.06,34223388
2025-02-03,411.6,415.41,408.66,410.92,25679148
2025-02-04,412.685,413.92,409.74,412.37,20532096
2025-02-05,412.35,413.827,410.4,413.29,16336188
2025-02-06,414.0,418.2,414.0,415.82,16309755
2025-02-07,416.48,418.65,408.1,409.75,22886844
2025-02-10,413.71,415.462,410.92,412.22,20817920
2025-02-11,409.64,412.49,409.3,411.44,18140592
2025-02-12,407.21,410.75,404.367,409.04,19121734
2025-02-13,407.0,411.0,406.36,410.54,23891732
2025-02-14,407.79,408.91,405.88,408.43,22758464
2025-02-18,408.0,410.597,406.5,409.64,21423052
2025-02-19,407.88,415.49,407.65,414.77,24114196
2025-02-20,415.29,419.31,412.54,416.13,23508728
2025-02-21,417.335,418.048,407.89,408.21,27524800
2025-02-24,408.51,409.37,399.32,404.0,26443656
2025-02-25,401.1,401.915,396.7,397.9,29387402
2025-02-26,398.01,403.6,394.245,399.73,19618954
2025-02-27,401.265,405.74,392.17,392.53,21127406
2025-02-28,392.655,397.63,386.57,396.99,32845658
2025-03-03,398.82,398.82,386.155,388.49,23007726
2025-03-04,383.4,392.58,381.0,388.61,29342924
2025-03-05,389.34,401.67,388.81,401.02,23433132
2025-03-06,394.28,402.15,392.678,396.89,23304624
2025-03-07,392.32,394.8,385.54,393.31,22034088
2025-03-10,385.84,386.4,377.22,380.16,32840134
2025-03-11,379.0,386.0,376.91,380.45,30380176
2025-03-12,382.95,385.216,378.951,383.27,24253568
2025-03-13,383.155,385.32,377.45,378.77,20473016
2025-03-14,379.775,390.23,379.51,388.56,19952846
2025-03-17,386.7,392.705,385.57,388.7,22474272
2025-03-18,387.07,387.37,381.1,383.52,19486850
2025-03-19,385.525,389.68,384.0,387.82,19185532
2025-03-20,385.735,391.785,383.28,386.84,18470542
2025-03-21,383.215,391.74,382.8,391.26,39675928
2025-03-24,395.4,395.4,389.81,393.08,21004548
2025-03-25,393.915,396.36,392.64,395.16,15774968
2025-03-26,395.0,395.31,388.57,389.97,16132906
2025-03-27,390.13,392.24,387.395,390.58,13766761
2025-03-28,388.08,389.13,376.93,378.8,21632016
2025-03-31,372.535,377.07,367.24,375.39,35184676
2025-04-01,374.65,382.85,373.23,382.19,19689504
2025-04-02,377.965,385.08,376.62,382.14,16092555
2025-04-03,374.785,377.48,369.35,373.11,30197996
2025-04-04,364.125,374.59,359.48,359.84,49209856
2025-04-07,350.88,371.0,344.79,357.86,50425000
2025-04-08,368.255,373.65,350.25,354.56,35868920
2025-04-09,353.535,393.225,353.1,390.49,50199696
2025-04-10,382.06,383.9,367.8,381.35,38024368
2025-04-11,380.635,390.05,378.89,388.45,23839168
2025-04-14,393.22,394.65,384.21,387.81,19251172
2025-04-15,388.505,391.89,384.16,385.73,17199890
2025-04-16,380.67,381.61,368.0,371.61,21967826
2025-04-17,373.745,374.322,366.89,367.78,21120192
2025-04-21,362.815,364.48,355.67,359.12,20807280
2025-04-22,363.375,367.77,359.86,366.82,19484992
2025-04-23,376.06,380.39,373.02,374.39,20545526
2025-04-24,375.695,388.45,375.19,387.3,22232288
2025-04-25,387.0,392.16,384.6,391.85,18973164
2025-04-28,391.955,392.74,386.638,391.16,16579430
2025-04-29,391.3,395.1,390.38,394.04,14973976
2025-04-30,390.3,396.66,384.44,395.26,36461076
2025-05-01,431.11,436.99,424.9,425.4,58938100
2025-05-02,431.74,439.44,429.985,435.28,30757434
2025-05-05,432.87,439.5,432.11,436.17,20136052
2025-05-06,432.2,437.73,431.17,433.31,15104204
2025-05-07,433.84,438.12,431.11,433.35,23307240
2025-05-08,437.93,443.67,435.66,438.17,23491330
2025-05-09,440.0,440.74,435.88,438.73,15324233
2025-05-12,445.94,449.37,439.78,449.26,22821936
2025-05-13,447.78,450.673,445.36,449.14,23618820
2025-05-14,448.14,453.9,448.14,452.94,19902796
2025-05-15,450.765,456.19,450.43,453.13,21992324
2025-05-16,452.05,454.36,448.73,454.27,23849780
2025-05-19,450.875,459.585,450.8,458.87,21336508
2025-05-20,455.59,458.34,454.32,458.17,15441808
2025-05-21,454.57,457.78,451.814,452.57,19216906
2025-05-22,454.95,460.25,453.9,454.86,18025612
2025-05-23,449.98,453.69,448.91,450.18,16883508
2025-05-27,456.48,460.95,456.115,460.69,20974292
2025-05-28,461.22,462.52,456.93,457.36,17086260
2025-05-29,461.55,461.72,455.31,458.68,13982211
2025-05-30,459.715,461.68,455.54,460.36,34770476
2025-06-02,457.14,462.11,456.89,461.97,16626495
2025-06-03,461.47,464.14,460.862,462.97,15743760
2025-06-04,464.0,465.69,463.02,463.87,14162688
2025-06-05,464.955,469.65,464.03,467.68,20154460
2025-06-06,470.085,473.335,468.78,470.38,15285624
2025-06-09,469.7,473.43,468.62,472.75,16469932
2025-06-10,471.185,472.8,466.96,470.92,15375944
2025-06-11,470.02,475.47,469.655,472.62,16399176
2025-06-12,475.02,480.415,473.52,478.87,18950582
2025-06-13,476.41,479.18,472.76,474.96,16814456
2025-06-16,475.21,480.694,475.0,479.14,15626104
2025-06-17,475.395,478.74,474.08,478.04,15414128
2025-06-18,478.0,481.0,474.46,480.24,17526452
2025-06-20,482.23,483.46,476.87,477.4,37576208
2025-06-23,478.21,487.75,472.51,486.0,24863952
2025-06-24,488.95,491.849,486.795,490.11,22305642
2025-06-25,492.04,494.556,489.39,492.27,17495100
2025-06-26,492.98,498.04,492.81,497.45,21578852
2025-06-27,497.55,499.3,493.03,495.94,34539236
2025-06-30,497.04,500.76,495.33,497.41,28368992
2025-07-01,496.47,498.05,490.98,492.05,19945376
2025-07-02,489.99,493.5,488.7,491.09,16319641
2025-07-03,493.81,500.13,493.44,498.84,13984829
2025-07-07,497.38,498.75,495.225,497.72,13981605
2025-07-08,497.24,498.2,494.11,496.62,11846586
2025-07-09,500.3,506.78,499.74,503.51,18659538
2025-07-10,503.05,504.44,497.75,501.48,16498740
2025-07-11,498.47,505.03,497.795,503.32,16459512
2025-07-14,501.515,503.97,501.03,503.02,12058848
2025-07-15,503.02,508.3,502.79,505.82,14927202
2025-07-16,505.18,506.72,501.89,505.62,15154374
2025-07-17,505.68,513.37,505.62,511.7,17503128
2025-07-18,514.48,514.64,507.43,510.05,21209666
2025-07-21,506.705,512.09,505.55,510.06,14066805
2025-07-22,510.97,511.2,505.27,505.27,13868644
2025-07-23,506.75,506.79,500.7,505.87,16396585
2025-07-24,508.77,513.67,507.3,510.88,16107000
2025-07-25,512.465,518.29,510.359,513.71,19125700
2025-07-28,514.08,515.0,510.12,512.5,14308027
2025-07-29,515.53,517.62,511.56,512.57,16469235
2025-07-30,515.17,515.95,509.435,513.24,26380434
2025-07-31,555.225,555.45,531.9,533.5,51617328
2025-08-01,535.0,535.8,520.86,524.11,28977628
2025-08-04,528.27,538.25,528.13,535.64,25349004
2025-08-05,537.18,537.3,527.24,527.75,19171568
2025-08-06,530.9,531.7,524.03,524.94,21355702
2025-08-07,526.8,528.09,517.551,520.84,16079144
2025-08-08,522.6,524.66,519.41,522.04,15531009
2025-08-11,522.3,527.59,519.72,521.77,20194372
2025-08-12,523.75,530.98,522.7,529.24,18688920
2025-08-13,532.11,532.7,519.37,520.58,19619160
2025-08-14,522.56,525.95,520.14,522.48,20269074
2025-08-15,522.77,526.1,519.08,520.17,25213272
2025-08-18,521.585,522.82,514.02,517.1,23760584
2025-08-19,515.0,515.164,508.55,509.77,21481016
2025-08-20,509.865,511.0,504.44,505.72,27723024
2025-08-21,503.69,507.63,502.72,504.24,18443254
2025-08-22,504.25,510.73,502.41,507.23,24324160
2025-08-25,506.63,508.19,504.12,504.26,21638580
2025-08-26,504.355,504.978,498.51,502.04,30835708
2025-08-27,502.0,507.29,499.9,506.74,17277892
2025-08-28,507.09,511.09,505.5,509.64,18015592
2025-08-29,508.66,509.6,504.491,506.69,20961568
2025-09-02,500.465,506.0,496.81,505.12,18127996
2025-09-03,503.79,507.79,502.32,505.35,16345078
2025-09-04,504.3,508.15,503.15,507.97,15509486
2025-09-05,509.07,511.97,492.37,495.0,31994846
2025-09-08,498.105,501.195,495.03,498.2,16771015
2025-09-09,501.43,502.25,497.7,498.41,14410542
2025-09-10,502.98,503.23,496.72,500.37,21611816
2025-09-11,502.25,503.17,497.88,501.01,18881608
2025-09-12,506.65,512.55,503.85,509.9,23624884
2025-09-15,508.79,515.47,507.0,515.36,17143786
2025-09-16,516.88,517.23,508.6,509.04,19711922
2025-09-17,510.62,511.29,505.93,510.02,15816585
2025-09-18,511.49,513.07,507.66,508.45,18913696
2025-09-19,510.56,519.3,510.31,517.93,52474092
2025-09-22,515.59,517.74,512.545,514.45,20009314
2025-09-23,513.8,514.59,507.31,509.23,19799580
2025-09-24,510.38,512.48,506.92,510.15,13533711
2025-09-25,508.3,510.01,505.04,507.03,15786468
2025-09-26,510.06,513.94,506.62,511.46,16213129
2025-09-29,511.5,516.845,508.88,514.6,17617776
2025-09-30,513.24,518.16,509.66,517.95,19728228
2025-10-01,514.8,520.505,511.69,519.71,22632336
2025-10-02,517.64,521.6,510.679,515.74,21222886
2025-10-03,517.1,520.49,515.0,517.35,15112321
2025-10-06,518.61,531.03,518.2,528.57,21388580
2025-10-07,528.285,529.8,521.44,523.98,14615208
2025-10-08,523.28,526.95,523.09,524.85,13363447
2025-10-09,522.335,524.325,517.4,522.4,18343602
2025-10-10,519.64,523.58,509.63,510.96,24133840
2025-10-13,516.41,516.41,511.68,514.05,14284238
2025-10-14,510.225,515.282,506.0,513.57,14684300
2025-10-15,514.955,517.19,510.0,513.43,14694654
2025-10-16,512.58,516.85,508.13,511.61,15559565
2025-10-17,509.04,515.48,507.31,513.58,19867764
2025-10-20,514.61,518.7,513.43,516.79,14665620
2025-10-21,517.5,518.69,513.04,517.66,15586204
2025-10-22,521.15,525.23,517.71,520.54,18962694
2025-10-23,522.46,523.95,518.61,520.56,14023532
2025-10-24,522.79,525.345,520.71,523.61,15525886
